"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt1430626","movie","The Pirates! Band of Misfits","The Pirates! In an Adventure with Scientists!",0,2012,88,"Action","6.7","Peter Lord","Hugh Grant","Salma Hayek"
"tt1433810","movie","Mumbai Diaries","Dhobi Ghat",0,2010,100,"Drama","7","Kiran Rao","Prateik Patil Babbar","Monica Dogra"
"tt1433811","movie","Disconnect","Disconnect",0,2012,115,"Crime","7.5","Henry Alex Rubin","Jason Bateman","Jonah Bobo"
"tt1433822","movie","The Apparition","The Apparition",0,2012,82,"Horror","4.1","Todd Lincoln","Ashley Greene","Sebastian Stan"
"tt1434435","movie","Mother's Day","Mother's Day",0,2010,112,"Drama","6.2","Darren Lynn Bousman","Rebecca De Mornay","Jaime King"
"tt1434447","movie","Rocket Singh: Salesman of the Year","Rocket Singh: Salesman of the Year",0,2009,150,"Comedy","7.5","Shimit Amin","Ranbir Kapoor","Prem Chopra"
"tt14376344","movie","Cha Cha Real Smooth","Cha Cha Real Smooth",0,2022,107,"Comedy","7.3","Cooper Raiff","Cooper Raiff","Dakota Johnson"
"tt1438173","movie","Bait","Bait",0,2012,93,"Action","5.2","Kimble Rendall","Xavier Samuel","Sharni Vinson"
"tt1438176","movie","Fright Night","Fright Night",0,2011,106,"Action","6.4","Craig Gillespie","Anton Yelchin","Colin Farrell"
"tt1438254","movie","Charlie St. Cloud","Charlie St. Cloud",0,2010,99,"Drama","6.4","Burr Steers","Zac Efron","Kim Basinger"
"tt1438298","movie","Guzaarish","Guzaarish",0,2010,126,"Drama","7.4","Sanjay Leela Bhansali","Hrithik Roshan","Aishwarya Rai Bachchan"
"tt1441912","movie","The Way","The Way",0,2010,123,"Comedy","7.3","Emilio Estevez","Martin Sheen","Emilio Estevez"
"tt1441940","movie","Broken","Broken",0,2012,91,"Drama","7.2","Rufus Norris","Charlie Booty","Lily James"
"tt1441951","movie","Quartet","Quartet",0,2012,98,"Comedy","6.8","Dustin Hoffman","Maggie Smith","Michael Gambon"
"tt1441952","movie","Salmon Fishing in the Yemen","Salmon Fishing in the Yemen",0,2011,107,"Comedy","6.8","Lasse Hallström","Ewan McGregor","Emily Blunt"
"tt1441953","movie","Testament of Youth","Testament of Youth",0,2014,129,"Biography","7.2","James Kent","Alicia Vikander","Kit Harington"
"tt14454876","movie","Golda","Golda",0,2023,100,"Biography","5.9","Guy Nattiv","Helen Mirren","Zed Josef"
"tt14456350","movie","About Fate","About Fate",0,2022,103,"Comedy","6.4","Marius Vaysberg","Emma Roberts","Thomas Mann"
"tt14458442","movie","The Son","The Son",0,2022,123,"Drama","6.4","Florian Zeller","Vanessa Kirby","Hugh Jackman"
"tt1446192","movie","Rise of the Guardians","Rise of the Guardians",0,2012,97,"Action","7.2","Peter Ramsey","Hugh Jackman","Alec Baldwin"
"tt14463484","movie","Through My Window","A través de mi ventana",0,2022,116,"Comedy","5.5","Marçal Forés","Clara Galle","Julio Peña"
"tt1446714","movie","Prometheus","Prometheus",0,2012,124,"Adventure","7","Ridley Scott","Noomi Rapace","Logan Marshall-Green"
"tt14502344","movie","They/Them","They/Them",0,2022,104,"Drama","4","John Logan","Kevin Bacon","Theo Germaine"
"tt1450321","movie","Filth","Filth",0,2013,97,"Action","7","Jon S. Baird","James McAvoy","Jamie Bell"
"tt14549466","movie","Crimes of the Future","Crimes of the Future",0,2022,107,"Drama","5.8","David Cronenberg","Viggo Mortensen","Léa Seydoux"
"tt14557188","movie","Soft & Quiet","Soft & Quiet",0,2022,92,"Drama","6.2","Beth de Araújo","Stefanie Estes","Olivia Luccardi"
"tt1455811","movie","Khatta Meetha","Khatta Meetha",0,2010,157,"Comedy","6","Priyadarshan","Akshay Kumar","Trisha Krishnan"
"tt1457765","movie","The Haunting in Connecticut 2: Ghosts of Georgia","The Haunting in Connecticut 2: Ghosts of Georgia",0,2013,100,"Drama","5.3","Tom Elkins","Abigail Spencer","Chad Michael Murray"
"tt1457767","movie","The Conjuring","The Conjuring",0,2013,112,"Horror","7.5","James Wan","Patrick Wilson","Vera Farmiga"
"tt1458169","movie","Kidnap","Kidnap",0,2017,95,"Action","5.9","Luis Prieto","Halle Berry","Sage Correa"
"tt1458175","movie","The Next Three Days","The Next Three Days",0,2010,133,"Action","7.3","Paul Haggis","Russell Crowe","Elizabeth Banks"
"tt14614892","movie","Dragon Ball Super: Super Hero","Doragon Bôru Sûpâ Sûpâ Hîrô",0,2022,100,"Action","7.1","Tetsuro Kodama","Masako Nozawa","Masako Nozawa"
"tt1462041","movie","Dream House","Dream House",0,2011,92,"Drama","6","Jim Sheridan","Daniel Craig","Rachel Weisz"
"tt1465487","movie","Heartbreaker","L'arnacoeur",0,2010,105,"Comedy","6.7","Pascal Chaumeil","Romain Duris","Vanessa Paradis"
"tt1465522","movie","Tucker and Dale vs Evil","Tucker and Dale vs Evil",0,2010,89,"Comedy","7.5","Eli Craig","Tyler Labine","Alan Tudyk"
"tt1465533","movie","Columbus Circle","Columbus Circle",0,2012,82,"Crime","5.9","George Gallo","Selma Blair","Amy Smart"
"tt1469304","movie","Baywatch","Baywatch",0,2017,116,"Action","5.5","Seth Gordon","Dwayne Johnson","Zac Efron"
"tt1470023","movie","MacGruber","MacGruber",0,2010,90,"Action","5.6","Jorma Taccone","Will Forte","Kristen Wiig"
"tt14731254","movie","Val","Val",0,2021,109,"Biography","7.6","Ting Poo","Val Kilmer","Jack Kilmer"
"tt1473832","movie","Bridget Jones's Baby","Bridget Jones's Baby",0,2016,123,"Comedy","6.5","Sharon Maguire","Renée Zellweger","Gemma Jones"
"tt1474276","movie","Summer Wars","Samâ uôzu",0,2009,114,"Action","7.4","Mamoru Hosoda","Ryunosuke Kamiki","Nanami Sakuraba"
"tt1477076","movie","Saw 3D","Saw 3D",0,2010,90,"Horror","5.5","Kevin Greutert","Tobin Bell","Tobin Bell"
"tt1477715","movie","This Is It","This Is It",0,2009,111,"Documentary","7.2","Kenny Ortega","Michael Jackson","Alex Al"
"tt1477834","movie","Aquaman","Aquaman",0,2018,143,"Action","6.8","James Wan","Jason Momoa","Amber Heard"
"tt1477837","movie","Cedar Rapids","Cedar Rapids",0,2011,87,"Comedy","6.3","Miguel Arteta","Ed Helms","John C. Reilly"
"tt1477855","movie","Hyde Park on Hudson","Hyde Park on Hudson",0,2012,94,"Biography","5.9","Roger Michell","Bill Murray","Laura Linney"
"tt14781036","movie","Inside","Inside",0,2023,105,"Drama","5.5","Vasilis Katsoupis","Willem Dafoe","Gene Bervoets"
"tt14813212","movie","The Munsters","The Munsters",0,2022,109,"Comedy","4.5","Rob Zombie","Sheri Moon Zombie","Sheri Moon Zombie"
"tt14814040","movie","Not Okay","Not Okay",0,2022,100,"Comedy","6.1","Quinn Shephard","Zoey Deutch","Mia Isaac"
"tt1481572","movie","Happythankyoumoreplease","Happythankyoumoreplease",0,2010,100,"Comedy","6.7","Josh Radnor","Josh Radnor","Malin Akerman"
"tt14817272","movie","The Weekend Away","The Weekend Away",0,2022,89,"Crime","5.7","Kim Farrant","Leighton Meester","Christina Wolfe"
"tt14865406","movie","Deep Fear","Deep Fear",0,2023,84,"Action","4.2","Marcus Adams","Mãdãlina Ghenea","Ed Westwick"
"tt14867006","movie","V/H/S/94","V/H/S/94",0,2021,103,"Horror","5.5","Simon Barrett","Anna Hopkins","Christian Potenza"
"tt1486834","movie","What If","The F Word",0,2013,98,"Comedy","6.8","Michael Dowse","Daniel Radcliffe","Zoe Kazan"
"tt1487118","movie","Chalet Girl","Chalet Girl",0,2011,97,"Comedy","6.3","Phil Traill","Felicity Jones","Ed Westwick"
"tt1498569","movie","Restless","Restless",0,2011,91,"Drama","6.7","Gus Van Sant","Mia Wasikowska","Henry Hopper"
"tt14992922","movie","The Tinder Swindler","The Tinder Swindler",0,2022,114,"Crime","7.1","Felicity Morris","Simon Leviev","Cecilie Fjellhøy"
"tt14993250","movie","Rocky Aur Rani Kii Prem Kahaani","Rocky Aur Rani Kii Prem Kahaani",0,2023,168,"Comedy","6.5","Karan Johar","Ranveer Singh","Alia Bhatt"
"tt1502404","movie","Drive Angry","Drive Angry",0,2011,104,"Action","5.4","Patrick Lussier","Nicolas Cage","Amber Heard"
"tt1502407","movie","Halloween","Halloween",0,2018,106,"Crime","6.5","David Gordon Green","Jamie Lee Curtis","Judy Greer"
"tt1502712","movie","Fantastic Four","Fantastic Four",0,2015,100,"Action","4.3","Josh Trank","Miles Teller","Kate Mara"
"tt15033192","movie","Windfall","Windfall",0,2022,92,"Crime","5.7","Charlie McDowell","Jason Segel","Lily Collins"
"tt1506999","movie","Haywire","Haywire",0,2011,93,"Action","5.8","Steven Soderbergh","Gina Carano","Ewan McGregor"
"tt15073166","movie","IB 71","IB 71",0,2023,117,"Action","7.2","Sankalp Reddy","Anupam Kher","Vidyut Jammwal"
"tt1371155","movie","Made in Dagenham","Made in Dagenham",0,2010,113,"Comedy","7.1","Nigel Cole","Sally Hawkins","Bob Hoskins"
"tt1375666","movie","Inception","Inception",0,2010,148,"Action","8.8","Christopher Nolan","Leonardo DiCaprio","Joseph Gordon-Levitt"
"tt1375670","movie","Grown Ups","Grown Ups",0,2010,102,"Comedy","6","Dennis Dugan","Adam Sandler","Salma Hayek"
"tt1375789","movie","Race 2","Race 2",0,2013,150,"Action","5.3","Abbas Alibhai Burmawalla","Saif Ali Khan","Anil Kapoor"
"tt1381404","movie","The Company You Keep","The Company You Keep",0,2012,125,"Drama","6.4","Robert Redford","Robert Redford","Robert Redford"
"tt13818368","movie","Fighter","Fighter",0,2024,166,"Action","6.2","Siddharth Anand","Hrithik Roshan","Deepika Padukone"
"tt1385826","movie","The Adjustment Bureau","The Adjustment Bureau",0,2011,106,"Crime","7","George Nolfi","Matt Damon","Emily Blunt"
"tt1385867","movie","Cop Out","Cop Out",0,2010,107,"Action","5.5","Kevin Smith","Bruce Willis","Tracy Morgan"
"tt1385912","movie","I Can Do Bad All by Myself","I Can Do Bad All by Myself",0,2009,113,"Comedy","4.7","Tyler Perry","Tyler Perry","Tyler Perry"
"tt1386588","movie","The Other Guys","The Other Guys",0,2010,107,"Action","6.6","Adam McKay","Will Ferrell","Mark Wahlberg"
"tt1386691","movie","Shimmer Lake","Shimmer Lake",0,2017,86,"Action","6.3","Oren Uziel","Benjamin Walker","Rainn Wilson"
"tt1386697","movie","Suicide Squad","Suicide Squad",0,2016,123,"Action","5.9","David Ayer","Will Smith","Jared Leto"
"tt1386703","movie","Total Recall","Total Recall",0,2012,118,"Action","6.2","Len Wiseman","Colin Farrell","Colin Farrell"
"tt1390411","movie","In the Heart of the Sea","In the Heart of the Sea",0,2015,122,"Action","6.9","Ron Howard","Chris Hemsworth","Cillian Murphy"
"tt1390535","movie","The Final","The Final",0,2010,93,"Drama","5.3","Joey Stewart","Marc Donato","Jascha Washington"
"tt1391034","movie","And Soon the Darkness","And Soon the Darkness",0,2010,91,"Drama","5.1","Marcos Efron","Amber Heard","Odette Annable"
"tt1391137","movie","Why Did I Get Married Too?","Why Did I Get Married Too?",0,2010,121,"Comedy","4.7","Tyler Perry","Janet Jackson","Tyler Perry"
"tt13912632","movie","Sanak","Sanak",0,2021,116,"Action","6.6","Kanishk Varma","Vidyut Jammwal","Chandan Roy"
"tt1395054","movie","Once Upon a Time in Mumbaai","Once Upon a Time in Mumbaai",0,2010,134,"Action","7.4","Milan Luthria","Ajay Devgn","Emraan Hashmi"
"tt13957560","movie","Dumb Money","Dumb Money",0,2023,105,"Biography","6.9","Craig Gillespie","Paul Dano","Pete Davidson"
"tt13989030","movie","The Royal Treatment","The Royal Treatment",0,2022,96,"Comedy","5.2","Rick Jacobson","Laura Marano","Mena Massoud"
"tt1399103","movie","Transformers: Dark of the Moon","Transformers: Dark of the Moon",0,2011,154,"Action","6.2","Michael Bay","Shia LaBeouf","Rosie Huntington-Whiteley"
"tt1399683","movie","Winter's Bone","Winter's Bone",0,2010,100,"Crime","7.1","Debra Granik","Jennifer Lawrence","John Hawkes"
"tt14002046","movie","Bheeshma Parvam","Bheeshmaparvam",0,2022,144,"Action","7.6","Amal Neerad","Mammootty","Soubin Shahir"
"tt14033502","movie","Bad Luck Banging or Loony Porn","Babardeala cu bucluc sau porno balamuc",0,2021,106,"Comedy","6.5","Radu Jude","Katia Pascariu","Katia Pascariu"
"tt1403865","movie","True Grit","True Grit",0,2010,110,"Drama","7.6","Ethan Coen","Jeff Bridges","Matt Damon"
"tt14039582","movie","Drive My Car","Doraibu mai kâ",0,2021,179,"Drama","7.5","Ryûsuke Hamaguchi","Hidetoshi Nishijima","Tôko Miura"
"tt1403981","movie","Remember Me","Remember Me",0,2010,113,"Drama","7.1","Allen Coulter","Robert Pattinson","Emilie de Ravin"
"tt1403988","movie","The Romantics","The Romantics",0,2010,95,"Comedy","5","Galt Niederhoffer","Katie Holmes","Anna Paquin"
"tt14042066","movie","Dobaaraa","Dobaaraa",0,2022,132,"Drama","4.8","Anurag Kashyap","Taapsee Pannu","Taapsee Pannu"
"tt14079374","movie","14 Peaks: Nothing Is Impossible","14 Peaks: Nothing Is Impossible",0,2021,101,"Adventure","7.7","Torquil Jones","Nirmal Purja","Suchi Purja"
"tt1408101","movie","Star Trek Into Darkness","Star Trek Into Darkness",0,2013,132,"Action","7.7","J.J. Abrams","Chris Pine","Zachary Quinto"
"tt1408253","movie","Ride Along","Ride Along",0,2014,99,"Action","6.1","Tim Story","Ice Cube","Kevin Hart"
"tt14088510","movie","Tarot","Tarot",0,2024,92,"Horror","4.8","Spenser Cohen","Harriet Slater","Adain Bradley"
"tt1413492","movie","12 Strong","12 Strong",0,2018,130,"Action","6.5","Nicolai Fuglsig","Chris Hemsworth","Michael Shannon"
"tt1413495","movie","Paranoia","Paranoia",0,2013,106,"Drama","5.6","Robert Luketic","Liam Hemsworth","Gary Oldman"
"tt14138650","movie","The Pale Blue Eye","The Pale Blue Eye",0,2022,128,"Crime","6.6","Scott Cooper","Christian Bale","Harry Melling"
"tt14160834","movie","Rustin","Rustin",0,2023,106,"Biography","6.5","George C. Wolfe","Colman Domingo","Chris Rock"
"tt1416801","movie","Kill the Irishman","Kill the Irishman",0,2011,106,"Biography","7","Jonathan Hensleigh","Ray Stevenson","Christopher Walken"
"tt1418377","movie","I, Frankenstein","I, Frankenstein",0,2014,92,"Action","5.1","Stuart Beattie","Aaron Eckhart","Bill Nighy"
"tt14225838","movie","Io Capitano","Io capitano",0,2023,121,"Drama","7.6","Matteo Garrone","Seydou Sarr","Moustapha Fall"
"tt14227048","movie","Family Switch","Family Switch",0,2023,106,"Comedy","5.7","McG","Jennifer Garner","Ed Helms"
"tt14230388","movie","Asteroid City","Asteroid City",0,2023,105,"Comedy","6.5","Wes Anderson","Jason Schwartzman","Scarlett Johansson"
"tt14230458","movie","Poor Things","Poor Things",0,2023,141,"Comedy","7.9","Yorgos Lanthimos","Emma Stone","Mark Ruffalo"
"tt1427298","movie","The Human Race","The Human Race",0,2013,87,"Action","5","Paul Hough","Paul McCarthy-Boyington","Eddie McGee"
"tt14308636","movie","Bank of Dave","Bank of Dave",0,2023,107,"Biography","7.1","Chris Foggin","Joel Fry","Phoebe Dynevor"
"tt14309446","movie","Me Time","Me Time",0,2022,101,"Comedy","5.1","John Hamburg","Kevin Hart","Mark Wahlberg"
"tt1431045","movie","Deadpool","Deadpool",0,2016,108,"Action","8","Tim Miller","Ryan Reynolds","Ryan Reynolds"
"tt1431181","movie","Another Year","Another Year",0,2010,129,"Comedy","7.4","Mike Leigh","Jim Broadbent","Ruth Sheen"
"tt14315756","movie","Single All the Way","Single All the Way",0,2021,99,"Comedy","6.2","Michael Mayer","Michael Urie","Philemon Chambers"
"tt1436562","movie","Rio","Rio",0,2011,96,"Adventure","6.9","Carlos Saldanha","Jesse Eisenberg","Anne Hathaway"
"tt1436568","movie","Assassination Games","Assassination Games",0,2011,101,"Action","6.1","Ernie Barbarash","Jean-Claude Van Damme","Scott Adkins"
"tt14369780","movie","Lady Chatterley's Lover","Lady Chatterley's Lover",0,2022,126,"Drama","6.6","Laure de Clermont-Tonnerre","Emma Corrin","Jack O'Connell"
"tt14371878","movie","Lift","Lift",0,2024,107,"Action","5.5","F. Gary Gray","Kevin Hart","Gugu Mbatha-Raw"
"tt1437358","movie","Sleep Tight","Mientras duermes",0,2011,102,"Crime","7.2","Jaume Balagueró","Luis Tosar","Marta Etura"
"tt1439572","movie","Perfect Sense","Perfect Sense",0,2011,92,"Drama","7","David Mackenzie","Ewan McGregor","Eva Green"
"tt14400246","movie","Bird Box: Barcelona","Bird Box: Barcelona",0,2023,112,"Horror","5.3","David Pastor","Mario Casas","Georgina Campbell"
"tt1440129","movie","Battleship","Battleship",0,2012,131,"Action","5.8","Peter Berg","Alexander Skarsgård","Brooklyn Decker"
"tt1440161","movie","A Little Bit of Heaven","A Little Bit of Heaven",0,2011,106,"Comedy","6.2","Nicole Kassell","Kate Hudson","Gael García Bernal"
"tt14402146","movie","Empire of Light","Empire of Light",0,2022,115,"Drama","6.7","Sam Mendes","Olivia Colman","Micheal Ward"
"tt1440232","movie","Little White Lies","Les petits mouchoirs",0,2010,154,"Comedy","7.1","Guillaume Canet","François Cluzet","Marion Cotillard"
"tt1440266","movie","Pina","Pina",0,2011,103,"Documentary","7.6","Wim Wenders","Pina Bausch","Regina Advento"
"tt1440292","movie","Submarine","Submarine",0,2010,97,"Comedy","7.3","Richard Ayoade","Craig Roberts","Sally Hawkins"
"tt14402926","movie","Batman: The Long Halloween, Part Two","Batman: The Long Halloween, Part Two",0,2021,87,"Action","7.2","Chris Palmer","Jensen Ackles","Jensen Ackles"
"tt1440345","movie","This Must Be the Place","This Must Be the Place",0,2011,118,"Adventure","6.7","Paolo Sorrentino","Sean Penn","Frances McDormand"
"tt14444726","movie","Tár","Tár",0,2022,158,"Drama","7.4","Todd Field","Cate Blanchett","Noémie Merlant"
"tt1448754","movie","Thanksgiving","Thanksgiving",0,2023,106,"Horror","6.3","Eli Roth","Patrick Dempsey","Ty Olsson"
"tt1448755","movie","Killer Elite","Killer Elite",0,2011,116,"Action","6.4","Gary McKendry","Jason Statham","Clive Owen"
"tt1449283","movie","Winnie the Pooh","Winnie the Pooh",0,2011,63,"Adventure","7.1","Stephen J. Anderson","Jim Cummings","Jim Cummings"
"tt1452628","movie","Vanishing on 7th Street","Vanishing on 7th Street",0,2010,92,"Horror","4.9","Brad Anderson","Hayden Christensen","Thandiwe Newton"
"tt14564000","movie","Guntur Kaaram","Guntur Kaaram",0,2024,159,"Action","5.4","Trivikram Srinivas","Mahesh Babu","Sreeleela"
"tt1456472","movie","We Have a Pope","Habemus Papam",0,2011,102,"Comedy","6.7","Nanni Moretti","Michel Piccoli","Nanni Moretti"
"tt1456635","movie","Goon","Goon",0,2011,92,"Comedy","6.8","Michael Dowse","Seann William Scott","Jay Baruchel"
"tt1456661","movie","Legend of the Fist: The Return of Chen Zhen","Jing wu feng yun: Chen Zhen",0,2010,106,"Action","6.2","Andrew Lau","Donnie Yen","Alex Ahlstrom"
"tt1456941","movie","Tomorrow, When the War Began","Tomorrow, When the War Began",0,2010,104,"Action","6.1","Stuart Beattie","Caitlin Stasey","Rachel Hurd-Wood"
"tt14641542","movie","The Eight Mountains","Le otto montagne",0,2022,147,"Drama","7.7","Felix van Groeningen","Lupo Barbiero","Cristiano Sassella"
"tt1464174","movie","Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",0,2011,107,"Action","4.4","John Whitesell","Martin Lawrence","Martin Lawrence"
"tt14641788","movie","Enola Holmes 2","Enola Holmes 2",0,2022,129,"Action","6.8","Harry Bradbeer","Millie Bobby Brown","Henry Cavill"
"tt14642626","movie","Sick","Sick",0,2022,83,"Horror","6","John Hyams","Gideon Adlon","Bethlehem Million"
"tt1464335","movie","Uncharted","Uncharted",0,2022,116,"Action","6.3","Ruben Fleischer","Tom Holland","Mark Wahlberg"
"tt1464540","movie","I Am Number Four","I Am Number Four",0,2011,111,"Action","6.1","D.J. Caruso","Alex Pettyfer","Timothy Olyphant"
"tt1464580","movie","Stake Land","Stake Land",0,2010,98,"Drama","6.4","Jim Mickle","Connor Paolo","Nick Damici"
"tt1464763","movie","Mute","Mute",0,2018,126,"Mystery","5.5","Duncan Jones","Alexander Skarsgård","Paul Rudd"
"tt1468846","movie","Get a Job","Get a Job",0,2016,83,"Comedy","5.3","Dylan Kidd","Miles Teller","Anna Kendrick"
"tt14723224","movie","The Cost of Deception","Elk*rtuk",0,2021,125,"Action","1.5","Keith English","Vivianne Bánovits","András Mózes"
"tt1472584","movie","Max Steel","Max Steel",0,2016,92,"Action","4.6","Stewart Hendler","Ben Winchell","Josh Brener"
