"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt16914952","movie","Black","Black",0,2022,138,"Action","5.6","G.B. Krishna","Aadi","Amani"
"tt16915972","movie","Satan's Slaves 2: Communion","Pengabdi Setan 2: Communion",0,2022,119,"Drama","6.7","Joko Anwar","Tara Basro","Endy Arfian"
"tt16970976","movie","Battleground Melbourne","Battleground Melbourne",0,2022,101,"Documentary","5.7","Topher Field","Avi Yemini","Monica Smit"
"tt16977750","movie","Sidney","Sidney",0,2022,111,"Biography","7.8","Reginald Hudlin","Sidney Poitier","Harry Belafonte"
"tt1697800","movie","Die in a Gunfight","Die in a Gunfight",0,2021,92,"Action","4.5","Collin Schiffli","Diego Boneta","Alexandra Daddario"
"tt17044594","movie","Into the Wind","Pod wiatr",0,2022,107,"Comedy","5.3","Kristoffer Rus","Sonia Mietielica","Jakub Sasak"
"tt17048366","movie","Explorer: The Last Tepui","Explorer: The Last Tepui",0,2022,55,"Documentary","6.9","Renan Ozturk","Franklin George","Alex Honnold"
"tt17052842","movie","The Breaking Ice","Ran dong",0,2023,97,"Drama","6.5","Anthony Chen","Dongyu Zhou","Haoran Liu"
"tt17097088","movie","Return to Dust","Yin ru chen yan",0,2022,131,"Drama","7.6","Ruijun Li","Renlin Wu","Hai-Qing"
"tt17134922","movie","Padmashri","Padmashri",0,2022,151,"Crime","7.9","Patnaik","Jyothi","Kishorkumar"
"tt17250160","movie","Athadu Ame Priyudu","Athadu Ame Priyudu",0,2022,109,"Thriller","4.2","Veerendranath Yandamoori","Benerjee","Syed Abid Bhushan"
"tt17274522","movie","Sher Shivraj","Sher Shivraj",0,2022,143,"Action","8.2","Digpal Lanjekar","Chinmay Mandlekar","Mrinal Kulkarni"
"tt17277414","movie","Jeanne du Barry","Jeanne du Barry",0,2023,117,"Biography","6.7","Maïwenn","Stanislas Stanic","Maïwenn"
"tt17278510","movie","Jatt Brothers","Jatt Brothers",0,2022,135,"Comedy","6.8","Ayush Dhindsa","Sanjeev Attri","Mahabir Bhullar"
"tt17279496","movie","Civil War","Civil War",0,2024,109,"Action","7.2","Alex Garland","Kirsten Dunst","Wagner Moura"
"tt17351924","movie","Saltburn","Saltburn",0,2023,131,"Drama","7","Emerald Fennell","Barry Keoghan","Jacob Elordi"
"tt17374778","movie","Strangeness","La stranezza",0,2022,103,"Comedy","6.8","Roberto Andò","Toni Servillo","Salvatore Ficarra"
"tt17382524","movie","The Tunnel to Summer, the Exit of Goodbyes","Natsu e no tunnel, Sayonara no deguchi",0,2022,85,"Animation","7","Tomohisa Taguchi","Oji Suzuka","Marie Iitoyo"
"tt17514144","movie","3E","3E",0,2022,110,"Crime","8.5","Vishwanath Batchu","Sagar Kiran","Sagar Kiran"
"tt17517876","movie","Locked-in Society","Eingeschlossene Gesellschaft",0,2022,101,"Comedy","6.2","Sönke Wortmann","Florian David Fitz","Anke Engelke"
"tt15516546","movie","Ela Veezha Poonchira","Ela Veezha Poonchira",0,2022,104,"Crime","7.3","Shahi Kabir","Soubin Shahir","Sudhi Koppa"
"tt15516726","movie","Selfiee","Selfiee",0,2023,148,"Action","5.7","Raj Mehta","Akshay Kumar","Mrunal Thakur"
"tt15520020","movie","Four Hours at the Capitol","Four Hours at the Capitol",0,2021,92,"Crime","7.5","Jamie Roberts","Eddie Block","Buddy Carter"
"tt15521050","movie","Love & Gelato","Love & Gelato",0,2022,110,"Comedy","5.2","Brandon Camp","Susanna Skaggs","Tobia De Angelis"
"tt15523186","movie","Warning","Warning",0,2021,124,"Action","8.2","Amar Hundal","Gippy Grewal","Prince Kanwaljit Singh"
"tt15528002","movie","Vinodhaya Sitham","Vinodhaya Sitham",0,2021,97,"Comedy","8","Samuthirakani","Munishkanth","Thambi Ramaiah"
"tt15528292","movie","The Big 4","The Big 4",0,2022,141,"Action","6.1","Timo Tjahjanto","Abimana Aryasatya","Putri Marino"
"tt15558152","movie","The Visitor","The Visitor",0,2022,89,"Drama","4.3","Justin P. Lange","Finn Jones","Jessica McNamee"
"tt15558182","movie","Connie Lynn","Connie Lynn",0,2022,100,"Mystery","4.4","Joshua Morrison","Kate Hargrave","Lee Westwick"
"tt15559582","movie","Bezos","Bezos",0,2023,99,"Biography","4.5","Khoa Le","Armando Gutierrez","Emilio Estefan Jr."
"tt15560132","movie","Lovely, Dark, and Deep","Lovely, Dark, and Deep",0,2023,87,"Horror","4.9","Teresa Sutherland","Georgina Campbell","Nick Blood"
"tt15560314","movie","The Monk and the Gun","The Monk and the Gun",0,2023,107,"Comedy","7.2","Pawo Choyning Dorji","Tandin Wangchuk","Tandin Phubz"
"tt15560626","movie","Bhoothakaalam","Bhoothakaalam",0,2022,105,"Drama","7.5","Rahul Sadasivan","Shane Nigam","Revathi"
"tt15561202","movie","Fight Club","Fight Club",0,2023,135,"Action","5.6","Abbas A Rahmath","Vijay Kumar","Monisha Mohan Menon"
"tt15561224","movie","Sila Nerangalil Sila Manidhargal","Sila Nerangalil Sila Manidhargal",0,2022,139,"Drama","8","Vishal Venkat","Ashok Selvan","Kumar Abhishek"
"tt15566126","movie","S5","S5",0,2022,110,"Horror","7.1","Bharrath Komalapati","Taraka Ratna Nandamuri","Prince Cecil"
"tt15566896","movie","Pretty Problems","Pretty Problems",0,2022,103,"Comedy","5.7","Kestrin Pantera","Britt Rentschler","Michael Tennant"
"tt15567704","movie","Salaam Venky","Salaam Venky",0,2022,137,"Drama","6.6","Revathi","Aamir Khan","Priyamani"
"tt15567974","movie","Manucharitra","Manucharitra",0,2023,156,"Drama","6","Bharath Pedagani","Megha Akash","Harshitha"
"tt15568218","movie","Haami 2","Haami 2",0,2022,140,"Comedy","8","Shiboprosad Mukherjee","Prasenjit Chatterjee","Monami Ghosh"
"tt15568760","movie","Nitham Oru Vaanam","Nitham Oru Vaanam",0,2022,146,"Drama","7.3","R. Karthik","Abhirami","Arjunan"
"tt15654262","movie","Chup","Chup",0,2022,135,"Crime","7.5","R. Balki","Dulquer Salmaan","Shreya Dhanwanthary"
"tt15654328","movie","Leo","Leo",0,2023,164,"Action","7.2","Lokesh Kanagaraj","Joseph Vijay","Joseph Vijay"
"tt15654332","movie","Grey Games","Grey Games",0,2024,121,"Crime","8.9","Gangadhar Salimath","Rramprasadd Banavara","Ravi Bhat"
"tt15654800","movie","Still Time","Era ora",0,2022,109,"Comedy","6.6","Alessandro Aronadio","Edoardo Leo","Barbara Ronchi"
"tt15655276","movie","Yara","Yara",0,2021,96,"Crime","6.3","Marco Tullio Giordana","Isabella Ragonese","Alessio Boni"
"tt15690300","movie","Hot Seat","Hot Seat",0,2022,99,"Action","4.3","James Cullen Bressack","Mel Gibson","Shannen Doherty"
"tt15692408","movie","Zanox","Zanox",0,2022,89,"Comedy","7.2","Gábor Benö Baranyi","Elõd Bálint","Lili Erdõs"
"tt15694846","movie","Prince the Fighter","Prince the Fighter",0,2021,121,"Action","7.6","Pj","RaviKiran","Avanthika"
"tt15699148","movie","Pyali","Pyali",0,2022,117,"Comedy","6.9","Babitha Mathew","Barbiee Sharma","George Jacob"
"tt15727212","movie","Night Train","Night Train",0,2023,95,"Action","3.7","Shane Stanley","Danielle C. Ryan","Diora Baird"
"tt15731122","movie","Kadala Theerada Bhargava","Kadala Theerada Bhargava",0,2023,154,"Thriller","6.9","Pannaga Somashekar","Bharath Gowda","Ashwin Hassan"
"tt15732324","movie","OMG 2","OMG 2",0,2023,156,"Comedy","7.5","Amit Rai","Pankaj Tripathi","Akshay Kumar"
"tt15732890","movie","The Book of Solutions","Le Livre des solutions",0,2023,102,"Comedy","6.1","Michel Gondry","Pierre Niney","Blanche Gardin"
"tt15734582","movie","Irati","Irati",0,2022,114,"Action","6.2","Paul Urkijo Alijo","Eneko Sagardoy","Edurne Azkarate"
"tt15737898","movie","Blue Giant","Blue Giant",0,2023,120,"Animation","7.9","Yuzuru Tachikawa","Yutaka Aoyama","Masayuki Katô"
"tt15782570","movie","You Can Live Forever","You Can Live Forever",0,2022,96,"Drama","6.8","Mark Slutsky","Anwen O'Driscoll","June Laporte"
"tt15782690","movie","In the Land of Saints and Sinners","In the Land of Saints & Sinners",0,2023,106,"Action","6.3","Robert Lorenz","Kerry Condon","Desmond Eastwood"
"tt15783426","movie","One Day as a Lion","One Day as a Lion",0,2023,87,"Action","5.2","John Swab","Scott Caan","Frank Grillo"
"tt15783462","movie","Nice View","Qi ji · Ben xiao hai",0,2022,106,"Comedy","6.7","Muye Wen","Jackson Yee","Yu Tian"
"tt15783520","movie","On Fire","On Fire",0,2023,80,"Drama","5.2","Peter Facinelli","Peter Facinelli","Fiona Dourif"
"tt15789038","movie","Elemental","Elemental",0,2023,101,"Adventure","7","Peter Sohn","Leah Lewis","Mamoudou Athie"
"tt15789472","movie","Nowhere","Nowhere",0,2023,109,"Drama","6.3","Albert Pintó","Anna Castillo","Tamar Novas"
"tt15789492","movie","Infiesto","Infiesto",0,2023,96,"Crime","5.6","Patxi Amezcua","Isak Férriz","Iria del Río"
"tt15790974","movie","Deinfluencer","Deinfluencer",0,2022,91,"Horror","3.9","Jamie Bailey","Marie Luciani-Grimaldi","Caylin Turner"
"tt15791034","movie","Barbarian","Barbarian",0,2022,102,"Horror","7","Zach Cregger","Georgina Campbell","Bill Skarsgård"
"tt15791574","movie","Wanted Man","Wanted Man",0,2024,85,"Action","4.8","Dolph Lundgren","Dolph Lundgren","Christina Villa"
"tt15829724","movie","The Locksmith","The Locksmith",0,2023,92,"Action","4.9","Nicolas Harvard","Kate Bosworth","Ryan Phillippe"
"tt15830702","movie","Sword Art Online the Movie: Progressive - Scherzo of Deep Night","Gekijouban Sword Art Online the Movie: Progressive - Kuraki Yuuyami no Scherzo",0,2022,101,"Action","6.7","Ayako Kouno","Haruka Tomatsu","Yoshitsugu Matsuoka"
"tt15831978","movie","Cash","Cash",0,2021,118,"Comedy","6.5","Rishab Seth","Amol Parashar","Smriti Kalra"
"tt15832148","movie","Afwaah","Afwaah",0,2023,126,"Drama","5.7","Sudhir Mishra","Bhumi Pednekar","Nawazuddin Siddiqui"
"tt15837338","movie","PAW Patrol: The Mighty Movie","PAW Patrol: The Mighty Movie",0,2023,88,"Action","5.9","Cal Brunker","Dan Duran","Kristen Bell"
"tt15837458","movie","Wrong Place","Wrong Place",0,2022,96,"Action","3.4","Mike Burns","Ashley Greene","Bruce Willis"
"tt15838850","movie","The Roundup","Beomjoidosi 2",0,2022,106,"Action","7","Lee Sang-yong","Ma Dong-seok","Son Suk-ku"
"tt15839646","movie","Induvadana","Induvadana",0,2022,125,"Romance","4.5","M. Srinivasa Raju","Varun Sandesh","Farnaz Shetty"
"tt15839792","movie","Narakasura","Narakasura",0,2023,142,"Action","8.1","Sebastian Noah Acosta Jr.","Rakshit Atluri","Nassar"
"tt15839898","movie","Gandharwa","Gandharwa",0,2022,131,"Action","6.9","Apsar","Sandeep Madhav","Gayathri Suresh"
"tt15840188","movie","Chalo Premiddam","Chalo Premiddam",0,2021,150,"Romance","7.6","Suresh Seker Repale","Sai Ronak","Neha Solanki"
"tt15840328","movie","Mission 2020","Mission 2020",0,2021,140,"Action","7.7","Karanam P. Babji","Naga Babu","Naveen Chandra"
"tt15840614","movie","Darja","Darja",0,2022,130,"Action","6.5","Saleem Malik","Anasuya Bharadwaj","Sunil"
"tt15840674","movie","Madhurapudi Gramam Ane Nenu","Madhurapudi Gramam Ane Nenu",0,2023,101,"Crime","8.5","Mallikarjuna Malli","Katalyn Gowda","Siva Kantamaneni"
"tt15842056","movie","Taxi","Taxi",0,2023,124,"Action","6.6","Harish Sajja","Surinder Singh Bedi","Sammeta Gandhi"
"tt15941636","movie","The Substitute","El Suplente",0,2022,112,"Crime","6.3","Diego Lerman","Bárbara Lennie","Alfredo Castro"
"tt15943258","movie","Pipa","Pipa",0,2022,115,"Crime","4.5","Alejandro Montiel","Luisana Lopilato","Mauricio Paniagua"
"tt15944018","movie","Once Upon a Crime","Akazukin, tabi no tochû de shitai to deau.",0,2023,107,"Adventure","5.3","Yûichi Fukuda","Kanna Hashimoto","Yûko Araki"
"tt15944428","movie","Ghoomer","Ghoomer",0,2023,135,"Drama","7.6","R. Balki","Amitabh Bachchan","Shabana Azmi"
"tt16027122","movie","Theeram","Theeram",0,2021,144,"Action","7.9","Anil Inamadugu","Sravan Ygt","Anil Inamadugu"
"tt16027918","movie","Weddings, Christenings and Funerals","Nunti, botezuri, inmormantari",0,2022,121,"Comedy","6.8","Alexandru Lustig","Serban Pavlu","Andreea Mateiu"
"tt16027944","movie","Beyond the Universe","Depois do Universo",0,2022,126,"Comedy","6.6","Diego Freitas","Henrique Zaga","Ashleigh Morghan"
"tt16043930","movie","Be Somebody","Yang ming li wan",0,2021,123,"Comedy","6.9","Xunzimo Liu","Zheng Yin","Jiajia Deng"
"tt16118524","movie","Baby","Baby",0,2023,175,"Drama","7.1","Sai Rajesh Neelam","Anand Deverakonda","Vaishnavi Chaitanya"
"tt16118722","movie","Tony Hawk: Until the Wheels Fall Off","Tony Hawk: Until the Wheels Fall Off",0,2022,135,"Biography","8","Sam Jones","Tony Hawk","Stacy Peralta"
"tt16127696","movie","There's Something Wrong with the Children","There's Something Wrong with the Children",0,2023,92,"Horror","5","Roxanne Benjamin","Alisha Wainwright","Amanda Crew"
"tt16183464","movie","One Piece Film: Red","One Piece Film: Red",0,2022,115,"Action","6.8","Gorô Taniguchi","Mayumi Tanaka","Kazuya Nakai"
"tt16194408","movie","Water Gate Bridge","Chang jin hu zhi shui men qiao",0,2022,153,"Action","5.6","Hark Tsui","Jing Wu","Jackson Yee"
"tt16252698","movie","Passages","Passages",0,2023,91,"Drama","6.7","Ira Sachs","Franz Rogowski","Ben Whishaw"
"tt16253418","movie","No Way Up","No Way Up",0,2024,90,"Action","4.6","Claudio Fäh","Colm Meaney","Will Attenborough"
"tt16258162","movie","Nayeem Diaries","Nayeem Diaries",0,2021,140,"Action","6.7","Daamubalaji","Rajsekhar Aningi","Jayanth Kumar"
"tt16300138","movie","I Used to Be Funny","I Used to Be Funny",0,2023,105,"Comedy","6.5","Ally Pankiw","Rachel Sennott","Olga Petsa"
"tt1630029","movie","Avatar: The Way of Water","Avatar: The Way of Water",0,2022,192,"Action","7.5","James Cameron","Sam Worthington","Zoe Saldana"
"tt16300962","movie","When Evil Lurks","Cuando acecha la maldad",0,2023,99,"Horror","7","Demián Rugna","Ezequiel Rodríguez","Demián Salomón"
"tt16302202","movie","The Estate","The Estate",0,2022,96,"Comedy","5.3","Dean Craig","Toni Collette","Anna Faris"
"tt16304446","movie","Fair Play","Fair Play",0,2023,113,"Drama","6.4","Chloe Domont","Phoebe Dynevor","Alden Ehrenreich"
"tt16360006","movie","Bubble","Baburu",0,2022,100,"Action","6.4","Tetsurô Araki","Jun Shison","Riria Baba"
"tt16368898","movie","Lights Out","Lights Out",0,2024,90,"Action","4.8","Christian Sesma","Frank Grillo","Mekhi Phifer"
"tt16404416","movie","Maa Oori Polimera","Maa Oori Polimera",0,2021,98,"Thriller","7.2","Anil Viswanath","Satyam Rajesh","Baladitya"
"tt16446556","movie","Nenevaru","Nenevaru",0,2022,122,"Action","3.4","Nirnay Palanatee","Sakshi Chaudhary","Sudharshan"
"tt16452664","movie","Father There Is Only One 3","Padre no hay más que uno 3",0,2022,99,"Comedy","5.3","Santiago Segura","Santiago Segura","Toni Acosta"
"tt16453244","movie","How I Fell in Love with a Gangster","Jak pokochalam gangstera",0,2022,185,"Crime","6","Maciej Kawulski","Tomasz Wlosok","Aleks Kurdzielewicz"
"tt16532314","movie","It's A Wonderful Binge","The Binge 2: It's a Wonderful Binge",0,2022,98,"Comedy","4.6","Jordan VanDina","Dexter Darden","Eduardo Franco"
"tt16533296","movie","The Super Bob Einstein Movie","The Super Bob Einstein Movie",0,2021,75,"Biography","7.3","Danny Gold","Albert Brooks","John Byner"
"tt16550628","movie","Chebi: My Fluffy Friend","Cheburashka",0,2023,113,"Comedy","5.8","Dmitriy Dyachenko","Sergey Garmash","Ekaterina Cherednik"
"tt1655389","movie","Blonde","Blonde",0,2022,167,"Drama","5.5","Andrew Dominik","Ana de Armas","Lily Fisher"
"tt1655444","movie","There Are No Saints","There Are No Saints",0,2022,105,"Action","4.8","Alfonso Pineda Ulloa","José María Yazpik","Shannyn Sossamon"
"tt16825828","movie","Swa","Swa",0,2022,138,"Thriller","7.8","Manu Pv","Mahesh Yadlapalli","SwathiBheemireddy"
"tt1684562","movie","The Fall Guy","The Fall Guy",0,2024,126,"Action","7","David Leitch","Ryan Gosling","Emily Blunt"
"tt16951452","movie","Anna Nicole Smith: You Don't Know Me","Anna Nicole Smith: You Don't Know Me",0,2023,116,"Biography","6.4","Ursula Macfarlane","Anna Nicole Smith","RuPaul"
"tt16953666","movie","The Night of the 12th","La nuit du 12",0,2022,115,"Crime","7","Dominik Moll","Bastien Bouillon","Bouli Lanners"
"tt1695843","movie","Haunted Mansion","Haunted Mansion",0,2023,123,"Comedy","6","Justin Simien","LaKeith Stanfield","Rosario Dawson"
"tt17009348","movie","DogMan","Dogman",0,2023,115,"Crime","6.8","Luc Besson","Caleb Landry Jones","Jojo T. Gibbs"
"tt17009710","movie","Anatomy of a Fall","Anatomie d'une chute",0,2023,151,"Crime","7.7","Justine Triet","Sandra Hüller","Swann Arlaud"
"tt17009856","movie","Winter Boy","Le lycéen",0,2022,122,"Drama","6.8","Christophe Honoré","Paul Kircher","Vincent Lacoste"
"tt17024450","movie","The Equalizer 3","The Equalizer 3",0,2023,109,"Action","6.8","Antoine Fuqua","Denzel Washington","Dakota Fanning"
"tt17041964","movie","Navalny","Navalny",0,2022,99,"Biography","7.7","Daniel Roher","Alexei Navalny","Yulia Navalnaya"
"tt17146978","movie","The Novelist's Film","So-seol-ga-ui yeong-hwa",0,2022,92,"Drama","6.8","Hong Sang-soo","Lee Hye-yeong","Kim Min-hee"
"tt17291716","movie","Heatwave","Heatwave",0,2022,100,"Thriller","5","Ernie Barbarash","Kat Graham","Merritt Patterson"
"tt17309864","movie","Small, Slow But Steady","Keiko, me wo sumasete",0,2022,99,"Drama","6.9","Shô Miyake","Yukino Kishii","Masaki Miura"
"tt17501658","movie","Antakshari","Antakshari",0,2022,121,"Thriller","6.5","Vipin Das","Saiju Kurup","Sudhi Koppa"
"tt17505010","movie","Horizon: An American Saga - Chapter 1","Horizon: An American Saga - Chapter 1",0,2024,181,"Drama","7.1","Kevin Costner","Kevin Costner","Sienna Miller"
"tt17527124","movie","Collide","Collide",0,2022,90,"Thriller","4.3","Mukunda Michael Dewil","Ryan Phillippe","Jim Gaffigan"
"tt17527468","movie","Bottoms","Bottoms",0,2023,91,"Comedy","6.7","Emma Seligman","Rachel Sennott","Ayo Edebiri"
"tt17633184","movie","War Sailor","Krigsseileren",0,2022,150,"Drama","7.3","Gunnar Vikene","Kristoffer Joner","Pål Sverre Hagen"
"tt17633634","movie","Bosco","Bosco",0,2024,99,"Drama","5.7","Nicholas Manuel Pino","Aubrey Joseph","Nikki Blonsky"
"tt17660740","movie","The Pez Outlaw","The Pez Outlaw",0,2022,85,"Comedy","6.9","Amy Bandlien Storkel","Steve Glew","Kathy Glew"
"tt17663876","movie","Muzzle","Muzzle",0,2023,100,"Action","5.5","John Stalberg Jr.","Aaron Eckhart","Penelope Mitchell"
"tt17663992","movie","Scream VI","Scream VI",0,2023,122,"Horror","6.5","Matt Bettinelli-Olpin","Courteney Cox","Melissa Barrera"
"tt17677178","movie","Who Invited Them","Who Invited Them",0,2022,81,"Comedy","5.5","Duncan Birmingham","Ryan Hansen","Melissa Tang"
"tt18077924","movie","Poolman","Poolman",0,2023,100,"Comedy","4.1","Chris Pine","Chris Pine","Jennifer Jason Leigh"
"tt18079362","movie","80 for Brady","80 for Brady",0,2023,98,"Comedy","5.9","Kyle Marvin","Lily Tomlin","Jane Fonda"
"tt18080968","movie","Yaaro","Yaaro",0,2022,103,"Horror","3.8","Sandeep Sai","Venkat Reddy","Upasana Roy Chowdhury"
"tt18082758","movie","The Takeover","The Takeover",0,2022,87,"Action","5.3","Annemarie van de Mond","Holly Mae Brood","Geza Weisz"
"tt18083578","movie","57 Seconds","57 Seconds",0,2023,99,"Sci-Fi","5.4","Rusty Cundieff","Josh Hutcherson","Morgan Freeman"
"tt18092672","movie","Gold Run","Gulltransporten",0,2022,117,"Drama","6.6","Hallvard Bræin","Jon Øigarden","Ida Elise Broch"
"tt18224610","movie","House of Darkness","House of Darkness",0,2022,88,"Comedy","4.7","Neil LaBute","Kate Bosworth","Justin Long"
"tt18226208","movie","Grassland","Alafzar",0,2022,93,"Crime","6.5","Kazem Daneshi","Pejman Jamshidi","Sara Bahrami"
"tt18266472","movie","Sukhee","Sukhee",0,2023,139,"Comedy","6","Sonal Joshi","Shilpa Shetty Kundra","Amit Sadh"
"tt18266798","movie","Vishwak","Vishwak",0,2022,159,"Action","3.2","Venu Mulkala","Ajay Kumar Kathurvar","Darbha Appaji Ambarisha"
"tt18269838","movie","Olivia Rodrigo: driving home 2 u (a SOUR film)","Olivia Rodrigo: Driving Home 2 U",0,2022,76,"Biography","7.2","Stacey Lee","Olivia Rodrigo","Dan Nigro"
"tt18272884","movie","Padre Pio","Padre Pio",0,2022,104,"Biography","4.6","Abel Ferrara","Shia LaBeouf","Cristina Chiriac"
"tt18298588","movie","Monolith","Monolith",0,2022,94,"Drama","5.9","Matt Vesely","Lily Sullivan","Ling Cooper Tang"
"tt18303206","movie","Indigo Kristal","Indigo Kristal",0,2023,105,"Drama","7.5","Luka Mihailovic","Miodrag Radonjic","Denis Muric"
"tt18353064","movie","Chokehold","Boga Boga",0,2023,112,"Drama","5.7","Onur Saylak","Kivanç Tatlitug","Funda Eryigit"
"tt18357588","movie","Fast & Feel Love","Reo hoad... muean kod ter",0,2022,132,"Action","6.8","Nawapol Thamrongrattanarit","Nat Kitcharit","Urassaya Sperbund"
"tt18363072","movie","The Royal Hotel","The Royal Hotel",0,2023,91,"Thriller","5.8","Kitty Green","Julia Garner","Jessica Henwick"
"tt18450548","movie","Don't Leave","Kal",0,2022,107,"Drama","5.2","Ozan Açiktan","Burak Deniz","Dilan Çiçek Deniz"
"tt18550140","movie","Holy Spider","Holy Spider",0,2022,118,"Crime","7.3","Ali Abbasi","Alice Rahimi","Diana Al Hussen"
"tt18550182","movie","R.M.N.","R.M.N.",0,2022,125,"Drama","7.2","Cristian Mungiu","Marin Grigore","Judith State"
"tt18550220","movie","Junkyard Dog","Chien de la casse",0,2023,93,"Comedy","7.1","Jean-Baptiste Durand","Anthony Bajon","Raphaël Quenard"
"tt18555320","movie","Return to Space","Return to Space",0,2022,128,"Documentary","7.3","Jimmy Chin","Elon Musk","Bob Behnken"
"tt18556326","movie","Awareness","Awareness",0,2023,112,"Mystery","5.3","Daniel Benmayor","Carlos Scholz","Pedro Alonso"
"tt18558306","movie","The Delinquents","Los delincuentes",0,2023,189,"Comedy","6.8","Rodrigo Moreno","Daniel Elías","Esteban Bigliardi"
"tt18559904","movie","Mr. Pregnant","Mr. Pregnant",0,2023,135,"Action","6.5","Srinivas Vinjanampati","Aadish","Ali"
"tt1856080","movie","The Boys in the Boat","The Boys in the Boat",0,2023,123,"Biography","7","George Clooney","Joel Edgerton","Callum Turner"
"tt18561380","movie","Müjde","Müjde",0,2022,48,"Drama","1.2","Alphan Eseli","Lale Mansur","Salim Kechiouche"
"tt18561446","movie","Moon Garden","Moon Garden",0,2022,97,"Drama","6.1","Ryan Stevens Harris","Augie Duke","Brionne Davis"
"tt18561466","movie","Gajab Thai Gayo !","Gajab Thai Gayo !",0,2022,131,"Comedy","6.9","Neeraj Joshi","Malhar Thakar","Pooja Jhaveri"
"tt18561736","movie","The Great Indian Family","The Great Indian Family",0,2023,112,"Family","5.6","Vijay Krishna Acharya","Vicky Kaushal","Vicky Kaushal"
"tt18563148","movie","Silverton Siege","Silverton Siege",0,2022,100,"Action","6.3","Mandla Dube","Thabo Rametsi","Arnold Vosloo"
"tt18951176","movie","Gulmohar","Gulmohar",0,2023,131,"Drama","7.6","Rahul V. Chittella","Sharmila Tagore","Manoj Bajpayee"
"tt18968540","movie","Incantation","Zhou",0,2022,110,"Horror","6.2","Kevin Ko","Hsuan-yen Tsai","Sin-Ting Huang"
"tt18970380","movie","The Taming of the Shrewd","Poskromienie zwochnicy",0,2022,100,"Comedy","4.6","Anna Wieczur-Bluszcz","Magdalena Lamparska","Mikolaj Roznerski"
"tt1924245","movie","Cry Macho","Cry Macho",0,2021,104,"Drama","5.7","Clint Eastwood","Clint Eastwood","Dwight Yoakam"
"tt19244260","movie","Red Right Hand","Red Right Hand",0,2024,111,"Action","5.4","Eshom Nelms","Orlando Bloom","Garret Dillahunt"
"tt19246408","movie","The Nightingale of Bursa","Bursa Bülbülü",0,2023,120,"Comedy","6.8","Hakan Algül","Ata Demirer","Cem Gelinoglu"
"tt19356262","movie","Drive-Away Dolls","Drive-Away Dolls",0,2024,84,"Action","5.5","Ethan Coen","Margaret Qualley","Geraldine Viswanathan"
"tt19369162","movie","The Puppetman","The Puppetman",0,2023,96,"Horror","5.3","Brandon Christensen","Alyson Gorske","Angel Prater"
"tt19406606","movie","The Shift","The Shift",0,2023,115,"Action","5.5","Brock Heasley","Kristoffer Polaha","Neal McDonough"
"tt19407476","movie","Bari","Bari",0,2022,113,"Action","8.3","Suresh Reddy Akkala","Raju","Sahana"
"tt19704612","movie","Gangs of Lagos","Gangs of Lagos",0,2023,124,"Crime","6.2","Jadesola Osiberu","Tobi Bakre","Olarotimi Fakunle"
"tt19704638","movie","Our Father","Our Father",0,2022,97,"Crime","6.6","Lucie Jourdan","Jacoba Ballard","Julie Harmon"
"tt19705884","movie","Good Boy","Good Boy",0,2022,76,"Horror","5.7","Viljar Bøe","Gard Løkke","Katrine Lovise Øpstad Fredriksen"
"tt19712072","movie","Chengiz","Chengiz",0,2023,150,"Action","7.7","Rajesh Ganguly","Jeet","Susmita Chatterjee"
"tt19712142","movie","Na venta paduthunna chinnadevadamma","Na venta paduthunna chinnadevadamma",0,2022,121,"Action","7.9","VandelaVenkat","TejKurapati","Akhila Aakarshana"
"tt19713090","movie","The Killer","Deo killeo: Jugeodo doeneun ai",0,2022,95,"Action","6.6","Jae-Hoon Choi","Jang Hyuk","Seo-young Lee"
"tt19719836","movie","Return to Seoul","Retour à Séoul",0,2022,119,"Drama","7","Davy Chou","Park Ji-min","Oh Gwang-Rok"
"tt19719862","movie","The Worst Ones","Les pires",0,2022,99,"Comedy","6.8","Lise Akoka","Mallory Wanecque","Timéo Mahaut"
"tt19719904","movie","Plan 75","Plan 75",0,2022,113,"Drama","6.6","Chie Hayakawa","Chieko Baishô","Hayato Isomura"
"tt19719976","movie","Joyland","Joyland",0,2022,126,"Comedy","7.6","Saim Sadiq","Ali Junejo","Rasti Farooq"
"tt19811786","movie","Another One","Another One",0,2022,120,"Comedy","5.8","Mohamed Nasser Hamza","Ahmed Helmy","Ahmed Helmy"
"tt19815094","movie","Black Night","Karanlik Gece",0,2022,114,"Crime","6.9","Özcan Alper","Pinar Deniz","Berkay Ates"
"tt19820538","movie","Next Sohee","Da-eum So-hee",0,2022,138,"Drama","7.2","July Jung","Kim Si-Eun","Bae Doona"
"tt19838608","movie","Babli Bouncer","Babli Bouncer",0,2022,118,"Comedy","6.5","Madhur Bhandarkar","Tamannaah Bhatia","Sahil Vaid"
"tt19838620","movie","Nandor Fodor and the Talking Mongoose","Nandor Fodor and the Talking Mongoose",0,2023,96,"Comedy","5.4","Adam Sigal","Simon Pegg","Minnie Driver"
"tt19869024","movie","Sayen","Sayen",0,2023,94,"Action","4.6","Alexander Witt","Rallen Montenegro","Enrique Arce"
